#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        1412          -1   -0.926402  0.00141298
        1413          -1   -0.926454  0.00141294
        1414          -1   -0.926506   0.0014129
        1415          -1   -0.926558  0.00141285
        1416          -1    -0.92661  0.00141281
        1417          -1   -0.926662  0.00141276
        1418          -1   -0.926714  0.00141271
        1419          -1   -0.926765  0.00141266
        1420          -1   -0.926817   0.0014126
        1421          -1   -0.926868  0.00141255
        1422       -0.92   -0.926864  0.00141156
        1423          -1   -0.926915   0.0014115
        1424          -1   -0.926966  0.00141145
        1425          -1   -0.927018  0.00141139
        1426          -1   -0.927069  0.00141132
        1427          -1    -0.92712  0.00141126
        1428          -1   -0.927171  0.00141119
        1429          -1   -0.927222  0.00141113
        1430          -1   -0.927273  0.00141106
        1431          -1   -0.927324  0.00141099
        1432          -1   -0.927374  0.00141091
        1433          -1   -0.927425  0.00141084
        1434          -1   -0.927476  0.00141076
        1435          -1   -0.927526  0.00141068
        1436          -1   -0.927577   0.0014106
        1437          -1   -0.927627  0.00141052
        1438          -1   -0.927677  0.00141044
        1439          -1   -0.927728  0.00141035
        1440          -1   -0.927778  0.00141027
        1441          -1   -0.927828  0.00141018
        1442          -1   -0.927878  0.00141009
        1443          -1   -0.927928     0.00141
        1444          -1   -0.927978   0.0014099
        1445          -1   -0.928028  0.00140981
        1446          -1   -0.928077  0.00140971
        1447          -1   -0.928127  0.00140961
        1448          -1   -0.928177  0.00140951
        1449          -1   -0.928226  0.00140941
        1450          -1   -0.928276  0.00140931
        1451          -1   -0.928325  0.00140921
        1452          -1   -0.928375   0.0014091
        1453          -1   -0.928424  0.00140899
        1454          -1   -0.928473  0.00140888
        1455          -1   -0.928522  0.00140877
        1456          -1   -0.928571  0.00140866
        1457          -1    -0.92862  0.00140854
        1458          -1   -0.928669  0.00140843
        1459          -1   -0.928718  0.00140831
        1460          -1   -0.928767  0.00140819
        1461          -1   -0.928816  0.00140807
        1462          -1   -0.928865  0.00140795
        1463          -1   -0.928913  0.00140783
        1464          -1   -0.928962   0.0014077
        1465          -1    -0.92901  0.00140758
        1466          -1   -0.929059  0.00140745
        1467          -1   -0.929107  0.00140732
        1468          -1   -0.929155  0.00140719
        1469          -1   -0.929204  0.00140706
        1470          -1   -0.929252  0.00140693
        1471          -1     -0.9293  0.00140679
        1472          -1   -0.929348  0.00140666
        1473          -1   -0.929396  0.00140652
        1474          -1   -0.929444  0.00140638
        1475          -1   -0.929492  0.00140624
        1476          -1   -0.929539   0.0014061
        1477          -1   -0.929587  0.00140595
        1478          -1   -0.929635  0.00140581
        1479          -1   -0.929682  0.00140566
        1480          -1    -0.92973  0.00140552
        1481          -1   -0.929777  0.00140537
        1482          -1   -0.929825  0.00140522
        1483          -1   -0.929872  0.00140507
        1484          -1   -0.929919  0.00140492
        1485          -1   -0.929966  0.00140476
        1486          -1   -0.930013  0.00140461
        1487          -1   -0.930061  0.00140445
        1488          -1   -0.930108  0.00140429
        1489          -1   -0.930154  0.00140413
        1490          -1   -0.930201  0.00140397
        1491       -0.92   -0.930195  0.00140305
        1492       -0.92   -0.930188  0.00140213
        1493       -0.92   -0.930181   0.0014012
        1494          -1   -0.930228  0.00140104
        1495          -1   -0.930274  0.00140088
        1496          -1   -0.930321  0.00140072
        1497          -1   -0.930367  0.00140056
        1498          -1   -0.930414   0.0014004
        1499          -1    -0.93046  0.00140023
        1500          -1   -0.930507  0.00140007
        1501          -1   -0.930553   0.0013999
        1502          -1   -0.930599  0.00139973
        1503          -1   -0.930645  0.00139956
        1504          -1   -0.930691  0.00139939
        1505          -1   -0.930738  0.00139922
        1506          -1   -0.930784  0.00139904
        1507          -1   -0.930829  0.00139887
        1508          -1   -0.930875  0.00139869
        1509          -1   -0.930921  0.00139852
        1510          -1   -0.930967  0.00139834
        1511          -1   -0.931013  0.00139816
        1512          -1   -0.931058  0.00139798
        1513          -1   -0.931104   0.0013978
        1514          -1   -0.931149  0.00139761
        1515          -1   -0.931195  0.00139743
        1516          -1    -0.93124  0.00139724
        1517          -1   -0.931285  0.00139706
        1518          -1   -0.931331  0.00139687
        1519          -1   -0.931376  0.00139668
        1520          -1   -0.931421  0.00139649
        1521          -1   -0.931466   0.0013963
        1522          -1   -0.931511  0.00139611
        1523          -1   -0.931556  0.00139592
        1524          -1   -0.931601  0.00139573
        1525          -1   -0.931646  0.00139553
        1526          -1   -0.931691  0.00139533
        1527          -1   -0.931735  0.00139514
        1528          -1    -0.93178  0.00139494
        1529          -1   -0.931825  0.00139474
        1530          -1   -0.931869  0.00139454
        1531          -1   -0.931914  0.00139434
        1532          -1   -0.931958  0.00139414
        1533          -1   -0.932003  0.00139394
        1534       -0.92   -0.931995  0.00139305
        1535       -0.92   -0.931987  0.00139216
        1536       -0.92   -0.931979  0.00139128
        1537       -0.92   -0.931971  0.00139039
        1538       -0.92   -0.931964  0.00138951
        1539       -0.92   -0.931956  0.00138863
        1540       -0.92   -0.931948  0.00138775
        1541       -0.92    -0.93194  0.00138687
        1542       -0.92   -0.931933  0.00138599
        1543       -0.92   -0.931925  0.00138512
        1544       -0.92   -0.931917  0.00138424
        1545       -0.92   -0.931909  0.00138337
        1546       -0.92   -0.931902  0.00138249
        1547       -0.92   -0.931894  0.00138162
        1548       -0.92   -0.931886  0.00138075
        1549       -0.92   -0.931879  0.00137988
        1550       -0.92   -0.931871  0.00137901
        1551       -0.92   -0.931863  0.00137814
        1552       -0.92   -0.931856  0.00137728
        1553       -0.92   -0.931848  0.00137641
        1554       -0.92    -0.93184  0.00137555
        1555       -0.92   -0.931833  0.00137468
        1556       -0.92   -0.931825  0.00137382
        1557       -0.92   -0.931818  0.00137296
        1558       -0.92    -0.93181   0.0013721
        1559       -0.92   -0.931802  0.00137124
        1560       -0.92   -0.931795  0.00137038
        1561       -0.92   -0.931787  0.00136953
        1562       -0.92    -0.93178  0.00136867
        1563       -0.92   -0.931772  0.00136781
        1564       -0.92   -0.931765  0.00136696
        1565       -0.92   -0.931757  0.00136611
        1566       -0.92    -0.93175  0.00136526
        1567       -0.92   -0.931742  0.00136441
        1568       -0.92   -0.931735  0.00136356
        1569       -0.92   -0.931727  0.00136271
        1570       -0.92    -0.93172  0.00136186
        1571       -0.92   -0.931712  0.00136101
        1572       -0.92   -0.931705  0.00136017
        1573       -0.92   -0.931697  0.00135932
        1574       -0.92    -0.93169  0.00135848
        1575       -0.92   -0.931683  0.00135764
        1576       -0.92   -0.931675   0.0013568
        1577       -0.92   -0.931668  0.00135596
        1578       -0.92    -0.93166  0.00135512
        1579       -0.92   -0.931653  0.00135428
        1580       -0.92   -0.931646  0.00135344
        1581       -0.92   -0.931638  0.00135261
        1582       -0.92   -0.931631  0.00135177
        1583       -0.92   -0.931623  0.00135094
        1584       -0.92   -0.931616   0.0013501
        1585       -0.92   -0.931609  0.00134927
        1586       -0.92   -0.931602  0.00134844
        1587       -0.92   -0.931594  0.00134761
        1588       -0.92   -0.931587  0.00134678
        1589       -0.92    -0.93158  0.00134596
        1590       -0.92   -0.931572  0.00134513
        1591       -0.92   -0.931565   0.0013443
        1592       -0.92   -0.931558  0.00134348
        1593       -0.92   -0.931551  0.00134265
        1594       -0.92   -0.931543  0.00134183
        1595       -0.92   -0.931536  0.00134101
        1596       -0.92   -0.931529  0.00134019
        1597       -0.92   -0.931522  0.00133937
        1598       -0.92   -0.931514  0.00133855
        1599       -0.92   -0.931507  0.00133773
        1600       -0.92     -0.9315  0.00133692
        1601       -0.92   -0.931493   0.0013361
        1602       -0.92   -0.931486  0.00133529
        1603       -0.92   -0.931478  0.00133447
        1604       -0.92   -0.931471  0.00133366
        1605       -0.92   -0.931464  0.00133285
        1606       -0.92   -0.931457  0.00133204
        1607       -0.92    -0.93145  0.00133123
        1608       -0.92   -0.931443  0.00133042
        1609       -0.92   -0.931436  0.00132961
        1610       -0.92   -0.931429   0.0013288
        1611       -0.92   -0.931421    0.001328
        1612       -0.92   -0.931414  0.00132719
        1613       -0.92   -0.931407  0.00132639
        1614       -0.92     -0.9314  0.00132559
        1615       -0.92   -0.931393  0.00132478
        1616       -0.92   -0.931386  0.00132398
        1617       -0.92   -0.931379  0.00132318
        1618       -0.92   -0.931372  0.00132238
        1619       -0.92   -0.931365  0.00132158
        1620       -0.92   -0.931358  0.00132079
        1621       -0.92   -0.931351  0.00131999
        1622       -0.92   -0.931344   0.0013192
        1623       -0.92   -0.931337   0.0013184
        1624       -0.92    -0.93133  0.00131761
        1625       -0.92   -0.931323  0.00131682
        1626       -0.92   -0.931316  0.00131602
        1627       -0.92   -0.931309  0.00131523
        1628       -0.92   -0.931302  0.00131444
        1629       -0.92   -0.931295  0.00131366
        1630       -0.92   -0.931288  0.00131287
        1631       -0.92   -0.931281  0.00131208
        1632       -0.92   -0.931275   0.0013113
        1633       -0.92   -0.931268  0.00131051
        1634       -0.92   -0.931261  0.00130973
        1635       -0.92   -0.931254  0.00130894
        1636       -0.92   -0.931247  0.00130816
        1637       -0.92    -0.93124  0.00130738
        1638       -0.92   -0.931233   0.0013066
        1639       -0.92   -0.931226  0.00130582
        1640       -0.92    -0.93122  0.00130504
        1641       -0.92   -0.931213  0.00130427
        1642       -0.92   -0.931206  0.00130349
        1643       -0.92   -0.931199  0.00130271
        1644       -0.92   -0.931192  0.00130194
        1645       -0.84   -0.931137  0.00130233
        1646       -0.84   -0.931081  0.00130271
        1647       -0.84   -0.931026   0.0013031
        1648       -0.84   -0.930971  0.00130347
        1649       -0.84   -0.930916  0.00130385
        1650       -0.84   -0.930861  0.00130422
        1651       -0.84   -0.930806   0.0013046
        1652       -0.84   -0.930751  0.00130496
        1653       -0.84   -0.930696  0.00130533
        1654       -0.84   -0.930641  0.00130569
        1655       -0.84   -0.930586  0.00130605
        1656       -0.84   -0.930531  0.00130641
        1657       -0.92   -0.930525  0.00130563
        1658       -0.92   -0.930519  0.00130486
        1659       -0.92   -0.930512  0.00130409
        1660       -0.92   -0.930506  0.00130332
        1661       -0.92     -0.9305  0.00130255
        1662       -0.92   -0.930493  0.00130178
        1663       -0.92   -0.930487  0.00130101
        1664       -0.92   -0.930481  0.00130025
        1665       -0.92   -0.930474  0.00129948
        1666       -0.92   -0.930468  0.00129872
        1667       -0.92   -0.930462  0.00129795
        1668       -0.92   -0.930456  0.00129719
        1669       -0.92   -0.930449  0.00129643
        1670       -0.92   -0.930443  0.00129567
        1671       -0.92   -0.930437  0.00129491
        1672       -0.92   -0.930431  0.00129415
        1673       -0.92   -0.930424  0.00129339
        1674       -0.92   -0.930418  0.00129263
        1675       -0.92   -0.930412  0.00129187
        1676       -0.92   -0.930406  0.00129112
        1677       -0.92     -0.9304  0.00129036
        1678       -0.92   -0.930393  0.00128961
        1679       -0.92   -0.930387  0.00128886
        1680       -0.92   -0.930381   0.0012881
        1681       -0.92   -0.930375  0.00128735
        1682       -0.92   -0.930369   0.0012866
        1683       -0.92   -0.930362  0.00128585
        1684       -0.92   -0.930356   0.0012851
        1685       -0.92    -0.93035  0.00128435
        1686       -0.92   -0.930344  0.00128361
        1687       -0.92   -0.930338  0.00128286
        1688       -0.92   -0.930332  0.00128212
        1689       -0.92   -0.930326  0.00128137
        1690       -0.92    -0.93032  0.00128063
        1691       -0.92   -0.930313  0.00127989
        1692       -0.92   -0.930307  0.00127914
        1693       -0.92   -0.930301   0.0012784
        1694       -0.92   -0.930295  0.00127766
        1695       -0.92   -0.930289  0.00127692
        1696       -0.92   -0.930283  0.00127618
        1697       -0.92   -0.930277  0.00127545
        1698       -0.92   -0.930271  0.00127471
        1699       -0.92   -0.930265  0.00127397
        1700       -0.92   -0.930259  0.00127324
        1701       -0.92   -0.930253   0.0012725
        1702       -0.92   -0.930247  0.00127177
        1703       -0.92   -0.930241  0.00127104
        1704       -0.92   -0.930235  0.00127031
        1705       -0.92   -0.930229  0.00126958
        1706       -0.92   -0.930223  0.00126885
        1707       -0.92   -0.930217  0.00126812
        1708       -0.92   -0.930211  0.00126739
        1709       -0.92   -0.930205  0.00126666
        1710       -0.92   -0.930199  0.00126593
        1711       -0.92   -0.930193  0.00126521
        1712       -0.92   -0.930187  0.00126448
        1713       -0.92   -0.930181  0.00126376
        1714       -0.92   -0.930175  0.00126304
        1715       -0.92   -0.930169  0.00126231
        1716       -0.92   -0.930163  0.00126159
        1717       -0.92   -0.930157  0.00126087
        1718       -0.92   -0.930151  0.00126015
        1719       -0.92   -0.930145  0.00125943
        1720       -0.92    -0.93014  0.00125871
        1721       -0.92   -0.930134    0.001258
        1722       -0.92   -0.930128  0.00125728
        1723       -0.92   -0.930122  0.00125656
        1724       -0.92   -0.930116  0.00125585
        1725       -0.92    -0.93011  0.00125513
        1726       -0.92   -0.930104  0.00125442
        1727       -0.92   -0.930098  0.00125371
        1728       -0.92   -0.930093    0.001253
        1729       -0.92   -0.930087  0.00125228
        1730       -0.92   -0.930081  0.00125157
        1731       -0.92   -0.930075  0.00125086
        1732       -0.92   -0.930069  0.00125016
        1733       -0.92   -0.930063  0.00124945
        1734       -0.92   -0.930058  0.00124874
        1735       -0.92   -0.930052  0.00124803
        1736       -0.92   -0.930046  0.00124733
        1737       -0.92    -0.93004  0.00124662
        1738       -0.92   -0.930035  0.00124592
        1739       -0.92   -0.930029  0.00124522
        1740       -0.92   -0.930023  0.00124451
        1741       -0.92   -0.930017  0.00124381
        1742       -0.92   -0.930011  0.00124311
        1743       -0.92   -0.930006  0.00124241
        1744       -0.92       -0.93  0.00124171
        1745       -0.92   -0.929994  0.00124102
        1746       -0.92   -0.929989  0.00124032
        1747       -0.92   -0.929983  0.00123962
        1748       -0.92   -0.929977  0.00123892
        1749       -0.92   -0.929971  0.00123823
        1750       -0.92   -0.929966  0.00123754
        1751       -0.92    -0.92996  0.00123684
        1752       -0.92   -0.929954  0.00123615
        1753       -0.92   -0.929949  0.00123546
        1754       -0.92   -0.929943  0.00123477
        1755       -0.92   -0.929937  0.00123407
        1756       -0.92   -0.929932  0.00123338
        1757       -0.92   -0.929926   0.0012327
        1758       -0.92    -0.92992  0.00123201
        1759       -0.92   -0.929915  0.00123132
        1760       -0.92   -0.929909  0.00123063
        1761       -0.92   -0.929903  0.00122995
        1762       -0.92   -0.929898  0.00122926
        1763       -0.84   -0.929847  0.00122962
        1764       -0.92   -0.929841  0.00122894
        1765       -0.92   -0.929836  0.00122825
        1766       -0.92    -0.92983  0.00122757
        1767       -0.92   -0.929825  0.00122689
        1768       -0.92   -0.929819  0.00122621
        1769       -0.92   -0.929813  0.00122553
        1770       -0.92   -0.929808  0.00122485
        1771       -0.92   -0.929802  0.00122417
        1772       -0.92   -0.929797  0.00122349
        1773       -0.92   -0.929791  0.00122281
        1774       -0.92   -0.929786  0.00122214
        1775       -0.92    -0.92978  0.00122146
        1776       -0.92   -0.929775  0.00122078
        1777       -0.92   -0.929769  0.00122011
        1778       -0.84   -0.929719  0.00122047
        1779       -0.84   -0.929668  0.00122082
        1780       -0.84   -0.929618  0.00122118
        1781       -0.84   -0.929568  0.00122153
        1782       -0.84   -0.929517  0.00122187
        1783       -0.84   -0.929467  0.00122222
        1784       -0.84   -0.929417  0.00122256
        1785       -0.84   -0.929367   0.0012229
        1786       -0.84   -0.929317  0.00122324
        1787       -0.84   -0.929267  0.00122358
        1788       -0.84   -0.929217  0.00122391
        1789       -0.84   -0.929167  0.00122424
        1790       -0.84   -0.929117  0.00122457
        1791       -0.84   -0.929068   0.0012249
        1792       -0.84   -0.929018  0.00122522
        1793       -0.84   -0.928968  0.00122555
        1794       -0.84   -0.928919  0.00122587
        1795       -0.84   -0.928869  0.00122618
        1796       -0.84    -0.92882   0.0012265
        1797       -0.84    -0.92877  0.00122681
        1798       -0.84   -0.928721  0.00122712
        1799       -0.84   -0.928671  0.00122743
        1800       -0.84   -0.928622  0.00122774
        1801       -0.84   -0.928573  0.00122804
        1802       -0.84   -0.928524  0.00122834
        1803       -0.84   -0.928475  0.00122864
        1804       -0.84   -0.928426  0.00122894
        1805       -0.84   -0.928377  0.00122924
        1806       -0.84   -0.928328  0.00122953
        1807       -0.84   -0.928279  0.00122982
        1808       -0.92   -0.928274  0.00122915
        1809       -0.92    -0.92827  0.00122848
        1810       -0.92   -0.928265  0.00122781
        1811       -0.92   -0.928261  0.00122714
        1812       -0.92   -0.928256  0.00122647
        1813       -0.92   -0.928252   0.0012258
        1814       -0.92   -0.928247  0.00122513
        1815       -0.92   -0.928242  0.00122447
        1816       -0.92   -0.928238   0.0012238
        1817       -0.92   -0.928233  0.00122314
        1818       -0.92   -0.928229  0.00122247
        1819       -0.92   -0.928224  0.00122181
        1820       -0.92    -0.92822  0.00122114
        1821       -0.92   -0.928215  0.00122048
        1822       -0.92   -0.928211  0.00121982
        1823       -0.92   -0.928206  0.00121916
        1824       -0.92   -0.928202   0.0012185
        1825       -0.92   -0.928197  0.00121784
        1826       -0.92   -0.928193  0.00121718
        1827       -0.92   -0.928188  0.00121652
        1828       -0.92   -0.928184  0.00121587
        1829       -0.92   -0.928179  0.00121521
        1830       -0.92   -0.928175  0.00121455
        1831       -0.92    -0.92817   0.0012139
        1832       -0.92   -0.928166  0.00121324
        1833       -0.92   -0.928161  0.00121259
        1834       -0.92   -0.928157  0.00121194
        1835       -0.92   -0.928153  0.00121129
        1836       -0.92   -0.928148  0.00121063
        1837       -0.92   -0.928144  0.00120998
        1838       -0.92   -0.928139  0.00120933
        1839       -0.92   -0.928135  0.00120868
        1840       -0.92    -0.92813  0.00120803
        1841       -0.92   -0.928126  0.00120739
        1842       -0.92   -0.928122  0.00120674
        1843       -0.92   -0.928117  0.00120609
        1844       -0.92   -0.928113  0.00120545
        1845       -0.92   -0.928108   0.0012048
        1846       -0.92   -0.928104  0.00120416
        1847       -0.92     -0.9281  0.00120351
        1848       -0.92   -0.928095  0.00120287
        1849       -0.92   -0.928091  0.00120223
        1850       -0.92   -0.928086  0.00120158
        1851       -0.92   -0.928082  0.00120094
        1852       -0.92   -0.928078   0.0012003
        1853       -0.92   -0.928073  0.00119966
        1854       -0.92   -0.928069  0.00119902
        1855       -0.92   -0.928065  0.00119839
        1856       -0.92    -0.92806  0.00119775
        1857       -0.92   -0.928056  0.00119711
        1858       -0.92   -0.928052  0.00119647
        1859       -0.92   -0.928047  0.00119584
        1860       -0.92   -0.928043   0.0011952
        1861       -0.92   -0.928039  0.00119457
        1862       -0.92   -0.928034  0.00119394
        1863       -0.92    -0.92803   0.0011933
        1864       -0.92   -0.928026  0.00119267
        1865       -0.92   -0.928021  0.00119204
        1866       -0.92   -0.928017  0.00119141
        1867       -0.92   -0.928013  0.00119078
        1868       -0.92   -0.928009  0.00119015
        1869       -0.92   -0.928004  0.00118952
        1870       -0.92      -0.928  0.00118889
        1871       -0.92   -0.927996  0.00118826
        1872       -0.92   -0.927991  0.00118763
        1873       -0.92   -0.927987  0.00118701
        1874       -0.92   -0.927983  0.00118638
        1875       -0.92   -0.927979  0.00118576
        1876       -0.92   -0.927974  0.00118513
        1877       -0.92    -0.92797  0.00118451
        1878       -0.92   -0.927966  0.00118389
        1879       -0.92   -0.927962  0.00118326
        1880       -0.92   -0.927957  0.00118264
        1881       -0.92   -0.927953  0.00118202
        1882       -0.92   -0.927949   0.0011814
        1883       -0.92   -0.927945  0.00118078
        1884       -0.92   -0.927941  0.00118016
        1885       -0.92   -0.927936  0.00117954
        1886       -0.92   -0.927932  0.00117892
        1887       -0.92   -0.927928  0.00117831
        1888       -0.92   -0.927924  0.00117769
        1889       -0.92    -0.92792  0.00117707
        1890       -0.92   -0.927915  0.00117646
        1891       -0.92   -0.927911  0.00117584
        1892       -0.92   -0.927907  0.00117523
        1893       -0.92   -0.927903  0.00117462
        1894       -0.92   -0.927899    0.001174
        1895       -0.92   -0.927894  0.00117339
        1896       -0.92    -0.92789  0.00117278
        1897       -0.92   -0.927886  0.00117217
        1898       -0.92   -0.927882  0.00117156
        1899       -0.92   -0.927878  0.00117095
        1900       -0.92   -0.927874  0.00117034
        1901       -0.92    -0.92787  0.00116973
        1902       -0.92   -0.927865  0.00116912
        1903       -0.92   -0.927861  0.00116852
        1904       -0.84   -0.927815  0.00116882
        1905       -0.84   -0.927769  0.00116911
        1906       -0.84   -0.927723   0.0011694
        1907       -0.84   -0.927677  0.00116969
        1908       -0.84   -0.927631  0.00116998
        1909       -0.84   -0.927585  0.00117027
        1910       -0.92   -0.927581  0.00116967
        1911       -0.92   -0.927577  0.00116906
        1912       -0.92   -0.927573  0.00116845
        1913       -0.92   -0.927569  0.00116785
        1914       -0.92   -0.927565  0.00116725
        1915       -0.92   -0.927561  0.00116664
        1916       -0.92   -0.927557  0.00116604
        1917       -0.92   -0.927553  0.00116544
        1918       -0.92    -0.92755  0.00116484
        1919       -0.92   -0.927546  0.00116424
        1920       -0.92   -0.927542  0.00116364
        1921       -0.92   -0.927538  0.00116304
        1922       -0.92   -0.927534  0.00116244
        1923       -0.92    -0.92753  0.00116184
        1924       -0.92   -0.927526  0.00116125
        1925       -0.92   -0.927522  0.00116065
        1926       -0.92   -0.927518  0.00116005
        1927       -0.92   -0.927514  0.00115946
        1928       -0.92    -0.92751  0.00115886
        1929       -0.92   -0.927506  0.00115827
        1930       -0.92   -0.927503  0.00115768
        1931       -0.92   -0.927499  0.00115708
        1932       -0.92   -0.927495  0.00115649
        1933       -0.92   -0.927491   0.0011559
        1934       -0.92   -0.927487  0.00115531
        1935       -0.92   -0.927483  0.00115472
        1936       -0.92   -0.927479  0.00115413
        1937       -0.92   -0.927475  0.00115354
        1938       -0.92   -0.927472  0.00115295
        1939       -0.92   -0.927468  0.00115236
        1940       -0.92   -0.927464  0.00115177
        1941       -0.92    -0.92746  0.00115119
        1942       -0.92   -0.927456   0.0011506
        1943       -0.92   -0.927452  0.00115001
        1944       -0.92   -0.927449  0.00114943
        1945       -0.92   -0.927445  0.00114884
        1946       -0.92   -0.927441  0.00114826
        1947       -0.92   -0.927437  0.00114768
        1948       -0.92   -0.927433  0.00114709
        1949       -0.92   -0.927429  0.00114651
        1950       -0.92   -0.927426  0.00114593
        1951       -0.92   -0.927422  0.00114535
        1952       -0.92   -0.927418  0.00114477
        1953       -0.92   -0.927414  0.00114419
        1954       -0.92    -0.92741  0.00114361
        1955       -0.92   -0.927407  0.00114303
        1956       -0.92   -0.927403  0.00114245
        1957       -0.92   -0.927399  0.00114188
        1958       -0.92   -0.927395   0.0011413
        1959       -0.92   -0.927392  0.00114072
        1960       -0.92   -0.927388  0.00114015
        1961       -0.92   -0.927384  0.00113957
        1962       -0.92    -0.92738    0.001139
        1963       -0.92   -0.927376  0.00113842
        1964       -0.92   -0.927373  0.00113785
        1965       -0.92   -0.927369  0.00113728
        1966       -0.92   -0.927365   0.0011367
        1967       -0.92   -0.927361  0.00113613
        1968       -0.92   -0.927358  0.00113556
        1969       -0.92   -0.927354  0.00113499
        1970       -0.92    -0.92735  0.00113442
        1971       -0.92   -0.927347  0.00113385
        1972       -0.92   -0.927343  0.00113328
        1973       -0.92   -0.927339  0.00113271
        1974       -0.92   -0.927335  0.00113215
        1975       -0.92   -0.927332  0.00113158
        1976       -0.92   -0.927328  0.00113101
        1977       -0.92   -0.927324  0.00113045
        1978       -0.92   -0.927321  0.00112988
        1979       -0.92   -0.927317  0.00112932
        1980       -0.92   -0.927313  0.00112875
        1981       -0.92   -0.927309  0.00112819
        1982       -0.92   -0.927306  0.00112762
        1983       -0.92   -0.927302  0.00112706
        1984       -0.92   -0.927298   0.0011265
        1985       -0.92   -0.927295  0.00112594
        1986       -0.92   -0.927291  0.00112538
        1987       -0.92   -0.927287  0.00112482
        1988       -0.92   -0.927284  0.00112426
        1989       -0.92    -0.92728   0.0011237
        1990       -0.92   -0.927276  0.00112314
        1991       -0.92   -0.927273  0.00112258
        1992       -0.92   -0.927269  0.00112202
        1993       -0.92   -0.927265  0.00112147
        1994       -0.92   -0.927262  0.00112091
        1995       -0.92   -0.927258  0.00112035
        1996       -0.84   -0.927214  0.00112065
        1997       -0.84   -0.927171  0.00112094
        1998       -0.84   -0.927127  0.00112122
        1999       -0.92   -0.927124  0.00112067
        2000       -0.92    -0.92712  0.00112011
